('Time: ', '2017-04-29 22:46:01.380749', ' Temperature: ', 86.154000000000011)
('Time: ', '2017-04-29 22:46:01.380749', ' Humidity :', 44.724000000000004)
('Time: ', '2017-04-29 22:46:01.380749', ' Pressure:', 1011.1229999999999)
('Time: ', '2017-04-29 22:47:02.022749', ' Temperature: ', 85.853999999999999)
('Time: ', '2017-04-29 22:47:02.022749', ' Humidity :', 44.707000000000001)
('Time: ', '2017-04-29 22:47:02.022749', ' Pressure:', 1011.0619999999997)
('Time: ', '2017-04-29 22:48:02.665054', ' Temperature: ', 85.400999999999996)
('Time: ', '2017-04-29 22:48:02.665054', ' Humidity :', 45.422000000000004)
('Time: ', '2017-04-29 22:48:02.665054', ' Pressure:', 1011.039)
('Time: ', '2017-04-29 22:49:03.274669', ' Temperature: ', 85.229000000000013)
('Time: ', '2017-04-29 22:49:03.274669', ' Humidity :', 45.305999999999997)
('Time: ', '2017-04-29 22:49:03.274669', ' Pressure:', 1011.0609999999999)
('Time: ', '2017-04-29 22:50:03.875734', ' Temperature: ', 84.942000000000007)
('Time: ', '2017-04-29 22:50:03.875734', ' Humidity :', 45.148999999999994)
('Time: ', '2017-04-29 22:50:03.875734', ' Pressure:', 1011.0350000000001)
('Time: ', '2017-04-29 22:51:04.488581', ' Temperature: ', 84.741000000000014)
('Time: ', '2017-04-29 22:51:04.488581', ' Humidity :', 44.709999999999994)
('Time: ', '2017-04-29 22:51:04.488581', ' Pressure:', 1011.0400000000002)
('Time: ', '2017-04-29 22:52:05.130684', ' Temperature: ', 84.873999999999995)
('Time: ', '2017-04-29 22:52:05.130684', ' Humidity :', 44.666999999999994)
('Time: ', '2017-04-29 22:52:05.130684', ' Pressure:', 1011.0210000000001)
('Time: ', '2017-04-29 22:53:05.771078', ' Temperature: ', 84.522000000000006)
('Time: ', '2017-04-29 22:53:05.771078', ' Humidity :', 44.268999999999991)
('Time: ', '2017-04-29 22:53:05.771078', ' Pressure:', 1011.009)
('Time: ', '2017-04-29 22:54:06.411457', ' Temperature: ', 84.468000000000018)
('Time: ', '2017-04-29 22:54:06.411457', ' Humidity :', 44.215999999999994)
('Time: ', '2017-04-29 22:54:06.411457', ' Pressure:', 1011.0359999999998)
('Time: ', '2017-04-29 22:55:07.051827', ' Temperature: ', 84.498999999999995)
('Time: ', '2017-04-29 22:55:07.051827', ' Humidity :', 43.924999999999997)
('Time: ', '2017-04-29 22:55:07.051827', ' Pressure:', 1011.0210000000001)
('Time: ', '2017-04-29 22:56:07.693095', ' Temperature: ', 84.296999999999997)
('Time: ', '2017-04-29 22:56:07.693095', ' Humidity :', 43.950000000000003)
('Time: ', '2017-04-29 22:56:07.693095', ' Pressure:', 1010.9950000000001)
('Time: ', '2017-04-29 22:57:08.274670', ' Temperature: ', 84.268000000000001)
('Time: ', '2017-04-29 22:57:08.274670', ' Humidity :', 44.096999999999994)
('Time: ', '2017-04-29 22:57:08.274670', ' Pressure:', 1011.0140000000001)
('Time: ', '2017-04-29 22:58:08.843338', ' Temperature: ', 84.275999999999982)
('Time: ', '2017-04-29 22:58:08.843338', ' Humidity :', 43.306000000000004)
('Time: ', '2017-04-29 22:58:08.843338', ' Pressure:', 1010.976)
('Time: ', '2017-04-29 22:59:09.483826', ' Temperature: ', 84.078999999999979)
('Time: ', '2017-04-29 22:59:09.483826', ' Humidity :', 43.095999999999997)
('Time: ', '2017-04-29 22:59:09.483826', ' Pressure:', 1011.0519999999999)
('Time: ', '2017-04-29 23:00:10.124184', ' Temperature: ', 84.096000000000018)
('Time: ', '2017-04-29 23:00:10.124184', ' Humidity :', 43.348999999999997)
('Time: ', '2017-04-29 23:00:10.124184', ' Pressure:', 1010.9779999999998)
('Time: ', '2017-04-29 23:01:10.736422', ' Temperature: ', 84.204999999999998)
('Time: ', '2017-04-29 23:01:10.736422', ' Humidity :', 42.595000000000006)
('Time: ', '2017-04-29 23:01:10.736422', ' Pressure:', 1010.9979999999999)
('Time: ', '2017-04-29 23:02:11.348608', ' Temperature: ', 84.222999999999999)
('Time: ', '2017-04-29 23:02:11.348608', ' Humidity :', 41.955000000000005)
('Time: ', '2017-04-29 23:02:11.348608', ' Pressure:', 1010.972)
('Time: ', '2017-04-29 23:03:11.954658', ' Temperature: ', 83.945000000000007)
('Time: ', '2017-04-29 23:03:11.954658', ' Humidity :', 41.769999999999996)
('Time: ', '2017-04-29 23:03:11.954658', ' Pressure:', 1010.925)
('Time: ', '2017-04-29 23:04:12.567058', ' Temperature: ', 83.918000000000006)
('Time: ', '2017-04-29 23:04:12.567058', ' Humidity :', 42.008000000000003)
('Time: ', '2017-04-29 23:04:12.567058', ' Pressure:', 1011.003)
('Time: ', '2017-04-29 23:05:13.132615', ' Temperature: ', 83.737000000000009)
('Time: ', '2017-04-29 23:05:13.132615', ' Humidity :', 41.904000000000003)
('Time: ', '2017-04-29 23:05:13.132615', ' Pressure:', 1010.9470000000001)
('Time: ', '2017-04-29 23:06:13.773041', ' Temperature: ', 83.678000000000011)
('Time: ', '2017-04-29 23:06:13.773041', ' Humidity :', 41.908000000000001)
('Time: ', '2017-04-29 23:06:13.773041', ' Pressure:', 1010.942)
('Time: ', '2017-04-29 23:07:14.413478', ' Temperature: ', 83.707999999999998)
('Time: ', '2017-04-29 23:07:14.413478', ' Humidity :', 42.028000000000006)
('Time: ', '2017-04-29 23:07:14.413478', ' Pressure:', 1010.942)
('Time: ', '2017-04-29 23:08:15.054069', ' Temperature: ', 83.451999999999998)
('Time: ', '2017-04-29 23:08:15.054069', ' Humidity :', 41.530999999999992)
('Time: ', '2017-04-29 23:08:15.054069', ' Pressure:', 1010.9930000000001)
('Time: ', '2017-04-29 23:09:15.694563', ' Temperature: ', 83.465000000000003)
('Time: ', '2017-04-29 23:09:15.694563', ' Humidity :', 41.907000000000004)
('Time: ', '2017-04-29 23:09:15.694563', ' Pressure:', 1010.9839999999998)
('Time: ', '2017-04-29 23:10:16.274675', ' Temperature: ', 83.316000000000003)
('Time: ', '2017-04-29 23:10:16.274675', ' Humidity :', 41.537999999999997)
('Time: ', '2017-04-29 23:10:16.274675', ' Pressure:', 1010.9789999999999)
('Time: ', '2017-04-29 23:11:16.859419', ' Temperature: ', 83.167000000000002)
('Time: ', '2017-04-29 23:11:16.859419', ' Humidity :', 41.472000000000001)
('Time: ', '2017-04-29 23:11:16.859419', ' Pressure:', 1011.0260000000001)
('Time: ', '2017-04-29 23:12:17.499729', ' Temperature: ', 83.061999999999998)
('Time: ', '2017-04-29 23:12:17.499729', ' Humidity :', 41.948999999999991)
('Time: ', '2017-04-29 23:12:17.499729', ' Pressure:', 1011.073)
('Time: ', '2017-04-29 23:13:18.139847', ' Temperature: ', 83.042000000000002)
('Time: ', '2017-04-29 23:13:18.139847', ' Humidity :', 41.204000000000008)
('Time: ', '2017-04-29 23:13:18.139847', ' Pressure:', 1011.057)
('Time: ', '2017-04-29 23:14:18.781795', ' Temperature: ', 83.195000000000007)
('Time: ', '2017-04-29 23:14:18.781795', ' Humidity :', 41.111000000000004)
('Time: ', '2017-04-29 23:14:18.781795', ' Pressure:', 1011.0880000000001)
('Time: ', '2017-04-29 23:15:19.364235', ' Temperature: ', 83.092000000000013)
('Time: ', '2017-04-29 23:15:19.364235', ' Humidity :', 41.019999999999996)
('Time: ', '2017-04-29 23:15:19.364235', ' Pressure:', 1011.0110000000001)
('Time: ', '2017-04-29 23:16:19.954674', ' Temperature: ', 83.004000000000019)
('Time: ', '2017-04-29 23:16:19.954674', ' Humidity :', 41.267000000000003)
('Time: ', '2017-04-29 23:16:19.954674', ' Pressure:', 1011.0779999999999)
('Time: ', '2017-04-29 23:17:20.566886', ' Temperature: ', 83.042999999999978)
('Time: ', '2017-04-29 23:17:20.566886', ' Humidity :', 40.831999999999994)
('Time: ', '2017-04-29 23:17:20.566886', ' Pressure:', 1011.016)
('Time: ', '2017-04-29 23:18:21.179118', ' Temperature: ', 82.875999999999991)
('Time: ', '2017-04-29 23:18:21.179118', ' Humidity :', 40.942)
('Time: ', '2017-04-29 23:18:21.179118', ' Pressure:', 1011.0529999999999)
('Time: ', '2017-04-29 23:19:21.819304', ' Temperature: ', 82.881999999999991)
('Time: ', '2017-04-29 23:19:21.819304', ' Humidity :', 41.174999999999997)
('Time: ', '2017-04-29 23:19:21.819304', ' Pressure:', 1011.05)
('Time: ', '2017-04-29 23:20:22.399674', ' Temperature: ', 82.824000000000012)
('Time: ', '2017-04-29 23:20:22.399674', ' Humidity :', 40.731999999999999)
('Time: ', '2017-04-29 23:20:22.399674', ' Pressure:', 1011.0679999999999)
('Time: ', '2017-04-29 23:21:23.040050', ' Temperature: ', 82.753999999999991)
('Time: ', '2017-04-29 23:21:23.040050', ' Humidity :', 40.841999999999999)
('Time: ', '2017-04-29 23:21:23.040050', ' Pressure:', 1011.092)
('Time: ', '2017-04-29 23:22:23.650579', ' Temperature: ', 82.656999999999996)
('Time: ', '2017-04-29 23:22:23.650579', ' Humidity :', 40.608000000000004)
('Time: ', '2017-04-29 23:22:23.650579', ' Pressure:', 1011.0800000000002)
('Time: ', '2017-04-29 23:23:24.274668', ' Temperature: ', 82.532000000000011)
('Time: ', '2017-04-29 23:23:24.274668', ' Humidity :', 40.767999999999994)
('Time: ', '2017-04-29 23:23:24.274668', ' Pressure:', 1011.0709999999999)
('Time: ', '2017-04-29 23:24:24.893194', ' Temperature: ', 82.530000000000001)
('Time: ', '2017-04-29 23:24:24.893194', ' Humidity :', 40.951999999999991)
('Time: ', '2017-04-29 23:24:24.893194', ' Pressure:', 1011.0880000000001)
('Time: ', '2017-04-29 23:25:25.533503', ' Temperature: ', 82.672999999999988)
('Time: ', '2017-04-29 23:25:25.533503', ' Humidity :', 40.591999999999999)
('Time: ', '2017-04-29 23:25:25.533503', ' Pressure:', 1011.159)
('Time: ', '2017-04-29 23:26:26.173888', ' Temperature: ', 82.707999999999998)
('Time: ', '2017-04-29 23:26:26.173888', ' Humidity :', 40.178999999999995)
('Time: ', '2017-04-29 23:26:26.173888', ' Pressure:', 1011.1359999999999)
('Time: ', '2017-04-29 23:27:26.814390', ' Temperature: ', 82.418999999999997)
('Time: ', '2017-04-29 23:27:26.814390', ' Humidity :', 40.423000000000002)
('Time: ', '2017-04-29 23:27:26.814390', ' Pressure:', 1011.1379999999999)
('Time: ', '2017-04-29 23:28:27.379906', ' Temperature: ', 82.421000000000006)
('Time: ', '2017-04-29 23:28:27.379906', ' Humidity :', 40.273000000000003)
('Time: ', '2017-04-29 23:28:27.379906', ' Pressure:', 1011.1269999999998)
('Time: ', '2017-04-29 23:29:28.022087', ' Temperature: ', 82.417000000000002)
('Time: ', '2017-04-29 23:29:28.022087', ' Humidity :', 40.096999999999994)
('Time: ', '2017-04-29 23:29:28.022087', ' Pressure:', 1011.1700000000001)
('Time: ', '2017-04-29 23:30:28.662357', ' Temperature: ', 82.457000000000008)
('Time: ', '2017-04-29 23:30:28.662357', ' Humidity :', 40.173000000000002)
('Time: ', '2017-04-29 23:30:28.662357', ' Pressure:', 1011.1539999999999)
('Time: ', '2017-04-29 23:31:29.274664', ' Temperature: ', 82.381)
('Time: ', '2017-04-29 23:31:29.274664', ' Humidity :', 39.890000000000001)
('Time: ', '2017-04-29 23:31:29.274664', ' Pressure:', 1011.193)
('Time: ', '2017-04-29 23:32:29.884822', ' Temperature: ', 82.391999999999982)
('Time: ', '2017-04-29 23:32:29.884822', ' Humidity :', 39.748999999999995)
('Time: ', '2017-04-29 23:32:29.884822', ' Pressure:', 1011.1910000000004)
('Time: ', '2017-04-29 23:33:30.496956', ' Temperature: ', 82.418000000000006)
('Time: ', '2017-04-29 23:33:30.496956', ' Humidity :', 40.070999999999998)
('Time: ', '2017-04-29 23:33:30.496956', ' Pressure:', 1011.299)
('Time: ', '2017-04-29 23:34:31.110164', ' Temperature: ', 82.403000000000006)
('Time: ', '2017-04-29 23:34:31.110164', ' Humidity :', 39.924999999999997)
('Time: ', '2017-04-29 23:34:31.110164', ' Pressure:', 1011.2140000000002)
('Time: ', '2017-04-29 23:35:31.750414', ' Temperature: ', 82.192000000000007)
('Time: ', '2017-04-29 23:35:31.750414', ' Humidity :', 39.885000000000005)
('Time: ', '2017-04-29 23:35:31.750414', ' Pressure:', 1011.1790000000001)
('Time: ', '2017-04-29 23:36:32.390475', ' Temperature: ', 82.268000000000001)
('Time: ', '2017-04-29 23:36:32.390475', ' Humidity :', 39.667999999999999)
('Time: ', '2017-04-29 23:36:32.390475', ' Pressure:', 1011.2289999999999)
('Time: ', '2017-04-29 23:37:33.030898', ' Temperature: ', 82.317000000000007)
('Time: ', '2017-04-29 23:37:33.030898', ' Humidity :', 39.138999999999996)
('Time: ', '2017-04-29 23:37:33.030898', ' Pressure:', 1011.1659999999999)
('Time: ', '2017-04-29 23:38:33.671199', ' Temperature: ', 82.386999999999986)
('Time: ', '2017-04-29 23:38:33.671199', ' Humidity :', 39.441999999999993)
('Time: ', '2017-04-29 23:38:33.671199', ' Pressure:', 1011.176)
('Time: ', '2017-04-29 23:39:34.274657', ' Temperature: ', 82.308000000000007)
('Time: ', '2017-04-29 23:39:34.274657', ' Humidity :', 40.177999999999997)
('Time: ', '2017-04-29 23:39:34.274657', ' Pressure:', 1011.174)
('Time: ', '2017-04-29 23:40:34.835237', ' Temperature: ', 82.341999999999985)
('Time: ', '2017-04-29 23:40:34.835237', ' Humidity :', 39.207999999999991)
('Time: ', '2017-04-29 23:40:34.835237', ' Pressure:', 1011.141)
('Time: ', '2017-04-29 23:41:35.398125', ' Temperature: ', 82.284999999999997)
('Time: ', '2017-04-29 23:41:35.398125', ' Humidity :', 39.286000000000001)
('Time: ', '2017-04-29 23:41:35.398125', ' Pressure:', 1011.1509999999998)
('Time: ', '2017-04-29 23:42:35.954682', ' Temperature: ', 82.226000000000013)
('Time: ', '2017-04-29 23:42:35.954682', ' Humidity :', 39.664000000000009)
('Time: ', '2017-04-29 23:42:35.954682', ' Pressure:', 1011.2299999999999)
('Time: ', '2017-04-29 23:43:36.566934', ' Temperature: ', 82.117999999999995)
('Time: ', '2017-04-29 23:43:36.566934', ' Humidity :', 39.251000000000005)
('Time: ', '2017-04-29 23:43:36.566934', ' Pressure:', 1011.1449999999999)
('Time: ', '2017-04-29 23:44:37.179050', ' Temperature: ', 82.316999999999993)
('Time: ', '2017-04-29 23:44:37.179050', ' Humidity :', 39.594999999999992)
('Time: ', '2017-04-29 23:44:37.179050', ' Pressure:', 1011.1920000000002)
('Time: ', '2017-04-29 23:45:37.819345', ' Temperature: ', 82.174999999999997)
('Time: ', '2017-04-29 23:45:37.819345', ' Humidity :', 39.205000000000005)
('Time: ', '2017-04-29 23:45:37.819345', ' Pressure:', 1011.2119999999999)
('Time: ', '2017-04-29 23:46:38.459647', ' Temperature: ', 82.216000000000022)
('Time: ', '2017-04-29 23:46:38.459647', ' Humidity :', 39.262999999999991)
('Time: ', '2017-04-29 23:46:38.459647', ' Pressure:', 1011.207)
('Time: ', '2017-04-29 23:47:39.099872', ' Temperature: ', 82.183999999999997)
('Time: ', '2017-04-29 23:47:39.099872', ' Humidity :', 39.187999999999995)
('Time: ', '2017-04-29 23:47:39.099872', ' Pressure:', 1011.2239999999999)
('Time: ', '2017-04-29 23:48:39.740270', ' Temperature: ', 82.030999999999992)
('Time: ', '2017-04-29 23:48:39.740270', ' Humidity :', 38.899999999999991)
('Time: ', '2017-04-29 23:48:39.740270', ' Pressure:', 1011.275)
('Time: ', '2017-04-29 23:49:40.382323', ' Temperature: ', 81.99199999999999)
('Time: ', '2017-04-29 23:49:40.382323', ' Humidity :', 38.97699999999999)
('Time: ', '2017-04-29 23:49:40.382323', ' Pressure:', 1011.2620000000001)
('Time: ', '2017-04-29 23:50:41.022745', ' Temperature: ', 81.673000000000002)
('Time: ', '2017-04-29 23:50:41.022745', ' Humidity :', 38.916999999999994)
('Time: ', '2017-04-29 23:50:41.022745', ' Pressure:', 1011.275)
('Time: ', '2017-04-29 23:51:41.663209', ' Temperature: ', 81.455000000000013)
('Time: ', '2017-04-29 23:51:41.663209', ' Humidity :', 39.272000000000006)
('Time: ', '2017-04-29 23:51:41.663209', ' Pressure:', 1011.2859999999997)
('Time: ', '2017-04-29 23:52:42.274662', ' Temperature: ', 81.594999999999985)
('Time: ', '2017-04-29 23:52:42.274662', ' Humidity :', 39.168000000000006)
('Time: ', '2017-04-29 23:52:42.274662', ' Pressure:', 1011.2729999999999)
('Time: ', '2017-04-29 23:53:42.886979', ' Temperature: ', 81.679999999999993)
('Time: ', '2017-04-29 23:53:42.886979', ' Humidity :', 39.403999999999996)
('Time: ', '2017-04-29 23:53:42.886979', ' Pressure:', 1011.2570000000002)
('Time: ', '2017-04-29 23:54:43.499039', ' Temperature: ', 81.549999999999997)
('Time: ', '2017-04-29 23:54:43.499039', ' Humidity :', 39.408000000000001)
('Time: ', '2017-04-29 23:54:43.499039', ' Pressure:', 1011.2540000000001)
('Time: ', '2017-04-29 23:55:44.139406', ' Temperature: ', 82.467999999999989)
('Time: ', '2017-04-29 23:55:44.139406', ' Humidity :', 39.435000000000002)
('Time: ', '2017-04-29 23:55:44.139406', ' Pressure:', 1011.2289999999999)
('Time: ', '2017-04-29 23:56:44.781398', ' Temperature: ', 83.338999999999999)
('Time: ', '2017-04-29 23:56:44.781398', ' Humidity :', 38.906999999999996)
('Time: ', '2017-04-29 23:56:44.781398', ' Pressure:', 1011.258)
('Time: ', '2017-04-29 23:57:45.414458', ' Temperature: ', 83.763000000000005)
('Time: ', '2017-04-29 23:57:45.414458', ' Humidity :', 38.750999999999998)
('Time: ', '2017-04-29 23:57:45.414458', ' Pressure:', 1011.2730000000001)
('Time: ', '2017-04-29 23:58:46.026794', ' Temperature: ', 84.310000000000002)
('Time: ', '2017-04-29 23:58:46.026794', ' Humidity :', 38.67499999999999)
('Time: ', '2017-04-29 23:58:46.026794', ' Pressure:', 1011.3640000000001)
('Time: ', '2017-04-29 23:59:46.639129', ' Temperature: ', 84.759999999999991)
('Time: ', '2017-04-29 23:59:46.639129', ' Humidity :', 37.934000000000005)
('Time: ', '2017-04-29 23:59:46.639129', ' Pressure:', 1011.2810000000002)
('Time: ', '2017-04-30 00:00:47.274651', ' Temperature: ', 84.963999999999984)
('Time: ', '2017-04-30 00:00:47.274651', ' Humidity :', 38.292999999999992)
('Time: ', '2017-04-30 00:00:47.274651', ' Pressure:', 1011.324)
('Time: ', '2017-04-30 00:01:47.887948', ' Temperature: ', 85.082999999999998)
('Time: ', '2017-04-30 00:01:47.887948', ' Humidity :', 38.611000000000004)
('Time: ', '2017-04-30 00:01:47.887948', ' Pressure:', 1011.323)
('Time: ', '2017-04-30 00:02:48.500243', ' Temperature: ', 85.312999999999988)
('Time: ', '2017-04-30 00:02:48.500243', ' Humidity :', 38.640000000000001)
('Time: ', '2017-04-30 00:02:48.500243', ' Pressure:', 1011.3769999999998)
('Time: ', '2017-04-30 00:03:49.080968', ' Temperature: ', 85.472000000000008)
('Time: ', '2017-04-30 00:03:49.080968', ' Humidity :', 38.43)
('Time: ', '2017-04-30 00:03:49.080968', ' Pressure:', 1011.418)
('Time: ', '2017-04-30 00:04:49.677961', ' Temperature: ', 85.61099999999999)
('Time: ', '2017-04-30 00:04:49.677961', ' Humidity :', 38.613)
('Time: ', '2017-04-30 00:04:49.677961', ' Pressure:', 1011.414)
('Time: ', '2017-04-30 00:05:50.274672', ' Temperature: ', 85.897999999999996)
('Time: ', '2017-04-30 00:05:50.274672', ' Humidity :', 38.967000000000006)
('Time: ', '2017-04-30 00:05:50.274672', ' Pressure:', 1011.3769999999998)
('Time: ', '2017-04-30 00:06:50.886998', ' Temperature: ', 85.878000000000014)
('Time: ', '2017-04-30 00:06:50.886998', ' Humidity :', 38.948)
('Time: ', '2017-04-30 00:06:50.886998', ' Pressure:', 1011.374)
('Time: ', '2017-04-30 00:07:51.499402', ' Temperature: ', 86.025999999999982)
('Time: ', '2017-04-30 00:07:51.499402', ' Humidity :', 39.11399999999999)
('Time: ', '2017-04-30 00:07:51.499402', ' Pressure:', 1011.427)
('Time: ', '2017-04-30 00:08:52.139669', ' Temperature: ', 86.246000000000009)
('Time: ', '2017-04-30 00:08:52.139669', ' Humidity :', 39.42199999999999)
('Time: ', '2017-04-30 00:08:52.139669', ' Pressure:', 1011.4530000000001)
('Time: ', '2017-04-30 00:09:52.746351', ' Temperature: ', 86.02000000000001)
('Time: ', '2017-04-30 00:09:52.746351', ' Humidity :', 39.305999999999997)
('Time: ', '2017-04-30 00:09:52.746351', ' Pressure:', 1011.4059999999999)
('Time: ', '2017-04-30 00:10:53.325486', ' Temperature: ', 86.186000000000007)
('Time: ', '2017-04-30 00:10:53.325486', ' Humidity :', 38.683000000000007)
('Time: ', '2017-04-30 00:10:53.325486', ' Pressure:', 1011.3709999999999)
('Time: ', '2017-04-30 00:11:53.930617', ' Temperature: ', 86.289999999999992)
('Time: ', '2017-04-30 00:11:53.930617', ' Humidity :', 39.015999999999998)
('Time: ', '2017-04-30 00:11:53.930617', ' Pressure:', 1011.3920000000001)
('Time: ', '2017-04-30 00:12:54.570995', ' Temperature: ', 86.169999999999987)
('Time: ', '2017-04-30 00:12:54.570995', ' Humidity :', 39.261000000000003)
('Time: ', '2017-04-30 00:12:54.570995', ' Pressure:', 1011.457)
('Time: ', '2017-04-30 00:13:55.211182', ' Temperature: ', 86.347000000000008)
('Time: ', '2017-04-30 00:13:55.211182', ' Humidity :', 39.478999999999999)
('Time: ', '2017-04-30 00:13:55.211182', ' Pressure:', 1011.424)
('Time: ', '2017-04-30 00:14:55.851446', ' Temperature: ', 86.329999999999998)
('Time: ', '2017-04-30 00:14:55.851446', ' Humidity :', 39.887999999999991)
('Time: ', '2017-04-30 00:14:55.851446', ' Pressure:', 1011.5019999999998)
('Time: ', '2017-04-30 00:15:56.491962', ' Temperature: ', 86.524000000000001)
('Time: ', '2017-04-30 00:15:56.491962', ' Humidity :', 39.248000000000005)
('Time: ', '2017-04-30 00:15:56.491962', ' Pressure:', 1011.492)
('Time: ', '2017-04-30 00:16:57.132227', ' Temperature: ', 86.587000000000003)
('Time: ', '2017-04-30 00:16:57.132227', ' Humidity :', 39.696999999999996)
('Time: ', '2017-04-30 00:16:57.132227', ' Pressure:', 1011.5060000000001)
('Time: ', '2017-04-30 00:17:57.772580', ' Temperature: ', 86.75)
('Time: ', '2017-04-30 00:17:57.772580', ' Humidity :', 39.962000000000003)
('Time: ', '2017-04-30 00:17:57.772580', ' Pressure:', 1011.5200000000002)
('Time: ', '2017-04-30 00:18:58.413054', ' Temperature: ', 86.666000000000011)
('Time: ', '2017-04-30 00:18:58.413054', ' Humidity :', 39.249999999999993)
('Time: ', '2017-04-30 00:18:58.413054', ' Pressure:', 1011.557)
('Time: ', '2017-04-30 00:19:59.053394', ' Temperature: ', 86.650999999999996)
('Time: ', '2017-04-30 00:19:59.053394', ' Humidity :', 39.469999999999992)
('Time: ', '2017-04-30 00:19:59.053394', ' Pressure:', 1011.5190000000002)
('Time: ', '2017-04-30 00:20:59.693810', ' Temperature: ', 86.746999999999986)
('Time: ', '2017-04-30 00:20:59.693810', ' Humidity :', 39.289999999999999)
('Time: ', '2017-04-30 00:20:59.693810', ' Pressure:', 1011.606)
('Time: ', '2017-04-30 00:22:00.274665', ' Temperature: ', 86.644000000000005)
('Time: ', '2017-04-30 00:22:00.274665', ' Humidity :', 39.502000000000002)
('Time: ', '2017-04-30 00:22:00.274665', ' Pressure:', 1011.5399999999997)
('Time: ', '2017-04-30 00:23:00.886965', ' Temperature: ', 86.871000000000009)
('Time: ', '2017-04-30 00:23:00.886965', ' Humidity :', 39.420000000000002)
('Time: ', '2017-04-30 00:23:00.886965', ' Pressure:', 1011.6120000000001)
('Time: ', '2017-04-30 00:24:01.445442', ' Temperature: ', 86.864000000000004)
('Time: ', '2017-04-30 00:24:01.445442', ' Humidity :', 39.231999999999992)
('Time: ', '2017-04-30 00:24:01.445442', ' Pressure:', 1011.5559999999998)
('Time: ', '2017-04-30 00:25:02.057564', ' Temperature: ', 86.852999999999994)
('Time: ', '2017-04-30 00:25:02.057564', ' Humidity :', 39.608999999999995)
('Time: ', '2017-04-30 00:25:02.057564', ' Pressure:', 1011.61)
('Time: ', '2017-04-30 00:26:02.669791', ' Temperature: ', 86.936000000000007)
('Time: ', '2017-04-30 00:26:02.669791', ' Humidity :', 39.317)
('Time: ', '2017-04-30 00:26:02.669791', ' Pressure:', 1011.6210000000001)
('Time: ', '2017-04-30 00:27:03.274678', ' Temperature: ', 86.953000000000003)
('Time: ', '2017-04-30 00:27:03.274678', ' Humidity :', 39.162999999999997)
('Time: ', '2017-04-30 00:27:03.274678', ' Pressure:', 1011.6130000000001)
('Time: ', '2017-04-30 00:28:03.832187', ' Temperature: ', 86.940000000000012)
('Time: ', '2017-04-30 00:28:03.832187', ' Humidity :', 39.237999999999992)
('Time: ', '2017-04-30 00:28:03.832187', ' Pressure:', 1011.668)
('Time: ', '2017-04-30 00:29:04.450004', ' Temperature: ', 87.040999999999983)
('Time: ', '2017-04-30 00:29:04.450004', ' Humidity :', 39.051000000000002)
('Time: ', '2017-04-30 00:29:04.450004', ' Pressure:', 1011.6850000000002)
('Time: ', '2017-04-30 00:30:05.036982', ' Temperature: ', 86.960000000000008)
('Time: ', '2017-04-30 00:30:05.036982', ' Humidity :', 38.926999999999992)
('Time: ', '2017-04-30 00:30:05.036982', ' Pressure:', 1011.8009999999998)
('Time: ', '2017-04-30 00:31:05.649197', ' Temperature: ', 86.939000000000007)
('Time: ', '2017-04-30 00:31:05.649197', ' Humidity :', 39.927)
('Time: ', '2017-04-30 00:31:05.649197', ' Pressure:', 1011.8199999999997)
('Time: ', '2017-04-30 00:32:06.274668', ' Temperature: ', 87.051000000000002)
('Time: ', '2017-04-30 00:32:06.274668', ' Humidity :', 40.639999999999993)
('Time: ', '2017-04-30 00:32:06.274668', ' Pressure:', 1011.7779999999999)
('Time: ', '2017-04-30 00:33:06.886990', ' Temperature: ', 87.126000000000005)
('Time: ', '2017-04-30 00:33:06.886990', ' Humidity :', 40.668999999999997)
('Time: ', '2017-04-30 00:33:06.886990', ' Pressure:', 1011.7950000000001)
('Time: ', '2017-04-30 00:34:07.499095', ' Temperature: ', 87.126999999999995)
('Time: ', '2017-04-30 00:34:07.499095', ' Humidity :', 39.534999999999989)
('Time: ', '2017-04-30 00:34:07.499095', ' Pressure:', 1011.7550000000001)
('Time: ', '2017-04-30 00:35:08.139422', ' Temperature: ', 87.138000000000005)
('Time: ', '2017-04-30 00:35:08.139422', ' Humidity :', 39.950999999999993)
('Time: ', '2017-04-30 00:35:08.139422', ' Pressure:', 1011.742)
('Time: ', '2017-04-30 00:36:08.779628', ' Temperature: ', 87.030000000000001)
('Time: ', '2017-04-30 00:36:08.779628', ' Humidity :', 40.895000000000003)
('Time: ', '2017-04-30 00:36:08.779628', ' Pressure:', 1011.7419999999998)
('Time: ', '2017-04-30 00:37:09.419913', ' Temperature: ', 87.194000000000017)
('Time: ', '2017-04-30 00:37:09.419913', ' Humidity :', 40.900999999999996)
('Time: ', '2017-04-30 00:37:09.419913', ' Pressure:', 1011.7789999999999)
('Time: ', '2017-04-30 00:38:10.062294', ' Temperature: ', 87.123999999999995)
('Time: ', '2017-04-30 00:38:10.062294', ' Humidity :', 40.387000000000008)
('Time: ', '2017-04-30 00:38:10.062294', ' Pressure:', 1011.784)
('Time: ', '2017-04-30 00:39:10.703522', ' Temperature: ', 87.078999999999994)
('Time: ', '2017-04-30 00:39:10.703522', ' Humidity :', 40.390999999999998)
('Time: ', '2017-04-30 00:39:10.703522', ' Pressure:', 1011.8069999999998)
('Time: ', '2017-04-30 00:40:11.344032', ' Temperature: ', 87.275000000000006)
